itemid,vm.memory.size[total]_clock,num,value_min,vm.memory.size[total]_avg,value_max
41149,"18/08/2021,01:00",1,202836697088,202836697088,202836697088
41149,"18/08/2021,02:00",1,202836697088,202836697088,202836697088
41149,"18/08/2021,03:00",1,202836697088,202836697088,202836697088
41149,"18/08/2021,04:00",1,202836697088,202836697088,202836697088
41149,"18/08/2021,05:00",1,202836697088,202836697088,202836697088
41149,"18/08/2021,06:00",1,202836697088,202836697088,202836697088
41149,"18/08/2021,07:00",1,202836697088,202836697088,202836697088
41149,"18/08/2021,08:00",1,202836697088,202836697088,202836697088
41149,"18/08/2021,09:00",1,202836697088,202836697088,202836697088
41149,"18/08/2021,10:00",1,202836697088,202836697088,202836697088
41149,"18/08/2021,11:00",1,202836697088,202836697088,202836697088
41149,"18/08/2021,12:00",1,202836697088,202836697088,202836697088
41149,"18/08/2021,13:00",1,202836697088,202836697088,202836697088
41149,"18/08/2021,14:00",1,202836697088,202836697088,202836697088
41149,"18/08/2021,15:00",1,202836697088,202836697088,202836697088
41149,"18/08/2021,16:00",1,202836697088,202836697088,202836697088
41149,"18/08/2021,17:00",1,202836697088,202836697088,202836697088
41149,"18/08/2021,18:00",1,202836697088,202836697088,202836697088
41149,"18/08/2021,19:00",1,202836697088,202836697088,202836697088
41149,"18/08/2021,20:00",1,202836697088,202836697088,202836697088
41149,"18/08/2021,21:00",1,202836697088,202836697088,202836697088
41149,"18/08/2021,22:00",1,202836697088,202836697088,202836697088
41149,"18/08/2021,23:00",1,202836697088,202836697088,202836697088
41149,"19/08/2021,00:00",1,202836697088,202836697088,202836697088
41149,"19/08/2021,01:00",1,202836697088,202836697088,202836697088
41149,"19/08/2021,02:00",1,202836697088,202836697088,202836697088
41149,"19/08/2021,03:00",1,202836697088,202836697088,202836697088
41149,"19/08/2021,04:00",1,202836697088,202836697088,202836697088
41149,"19/08/2021,05:00",1,202836697088,202836697088,202836697088
41149,"19/08/2021,06:00",1,202836697088,202836697088,202836697088
41149,"19/08/2021,07:00",1,202836697088,202836697088,202836697088
41149,"19/08/2021,08:00",1,202836697088,202836697088,202836697088
41149,"19/08/2021,09:00",1,202836697088,202836697088,202836697088
41149,"19/08/2021,10:00",1,202836697088,202836697088,202836697088
41149,"19/08/2021,11:00",1,202836697088,202836697088,202836697088
41149,"19/08/2021,12:00",1,202836697088,202836697088,202836697088
41149,"19/08/2021,13:00",1,202836697088,202836697088,202836697088
41149,"19/08/2021,14:00",1,202836697088,202836697088,202836697088
41149,"19/08/2021,15:00",1,202836697088,202836697088,202836697088
41149,"19/08/2021,16:00",1,202836697088,202836697088,202836697088
41149,"19/08/2021,17:00",1,202836697088,202836697088,202836697088
41149,"19/08/2021,18:00",1,202836697088,202836697088,202836697088
41149,"19/08/2021,19:00",1,202836697088,202836697088,202836697088
41149,"19/08/2021,20:00",1,202836697088,202836697088,202836697088
41149,"19/08/2021,21:00",1,202836697088,202836697088,202836697088
41149,"19/08/2021,22:00",1,202836697088,202836697088,202836697088
41149,"19/08/2021,23:00",1,202836697088,202836697088,202836697088
41149,"20/08/2021,00:00",1,202836697088,202836697088,202836697088
41149,"20/08/2021,01:00",1,202836697088,202836697088,202836697088
41149,"20/08/2021,02:00",1,202836697088,202836697088,202836697088
41149,"20/08/2021,03:00",1,202836697088,202836697088,202836697088
41149,"20/08/2021,04:00",1,202836697088,202836697088,202836697088
41149,"20/08/2021,05:00",1,202836697088,202836697088,202836697088
41149,"20/08/2021,06:00",1,202836697088,202836697088,202836697088
41149,"20/08/2021,07:00",1,202836697088,202836697088,202836697088
41149,"20/08/2021,08:00",1,202836697088,202836697088,202836697088
41149,"20/08/2021,09:00",1,202836697088,202836697088,202836697088
41149,"20/08/2021,10:00",1,202836697088,202836697088,202836697088
41149,"20/08/2021,11:00",1,202836697088,202836697088,202836697088
41149,"20/08/2021,12:00",1,202836697088,202836697088,202836697088
41149,"20/08/2021,13:00",1,202836697088,202836697088,202836697088
41149,"20/08/2021,14:00",1,202836697088,202836697088,202836697088
41149,"20/08/2021,15:00",1,202836697088,202836697088,202836697088
41149,"20/08/2021,16:00",1,202836697088,202836697088,202836697088
41149,"20/08/2021,17:00",1,202836697088,202836697088,202836697088
41149,"20/08/2021,18:00",1,202836697088,202836697088,202836697088
41149,"20/08/2021,19:00",1,202836697088,202836697088,202836697088
41149,"20/08/2021,20:00",1,202836697088,202836697088,202836697088
41149,"20/08/2021,21:00",1,202836697088,202836697088,202836697088
41149,"20/08/2021,22:00",1,202836697088,202836697088,202836697088
41149,"20/08/2021,23:00",1,202836697088,202836697088,202836697088
41149,"21/08/2021,00:00",1,202836697088,202836697088,202836697088
41149,"21/08/2021,01:00",1,202836697088,202836697088,202836697088
41149,"21/08/2021,02:00",1,202836697088,202836697088,202836697088
41149,"21/08/2021,03:00",1,202836697088,202836697088,202836697088
41149,"21/08/2021,04:00",1,202836697088,202836697088,202836697088
41149,"21/08/2021,05:00",1,202836697088,202836697088,202836697088
41149,"21/08/2021,06:00",1,202836697088,202836697088,202836697088
41149,"21/08/2021,07:00",1,202836697088,202836697088,202836697088
41149,"21/08/2021,08:00",1,202836697088,202836697088,202836697088
41149,"21/08/2021,09:00",1,202836697088,202836697088,202836697088
41149,"21/08/2021,10:00",1,202836697088,202836697088,202836697088
41149,"21/08/2021,11:00",1,202836697088,202836697088,202836697088
41149,"21/08/2021,12:00",1,202836697088,202836697088,202836697088
41149,"21/08/2021,13:00",1,202836697088,202836697088,202836697088
41149,"21/08/2021,14:00",1,202836697088,202836697088,202836697088
41149,"21/08/2021,15:00",1,202836697088,202836697088,202836697088
41149,"21/08/2021,16:00",1,202836697088,202836697088,202836697088
41149,"21/08/2021,17:00",1,202836697088,202836697088,202836697088
41149,"21/08/2021,18:00",1,202836697088,202836697088,202836697088
41149,"21/08/2021,19:00",1,202836697088,202836697088,202836697088
41149,"21/08/2021,20:00",1,202836697088,202836697088,202836697088
41149,"21/08/2021,21:00",1,202836697088,202836697088,202836697088
41149,"21/08/2021,22:00",1,202836697088,202836697088,202836697088
41149,"21/08/2021,23:00",1,202836697088,202836697088,202836697088
41149,"22/08/2021,00:00",1,202836697088,202836697088,202836697088
41149,"22/08/2021,01:00",1,202836697088,202836697088,202836697088
41149,"22/08/2021,02:00",1,202836697088,202836697088,202836697088
41149,"22/08/2021,03:00",1,202836697088,202836697088,202836697088
41149,"22/08/2021,04:00",1,202836697088,202836697088,202836697088
41149,"22/08/2021,05:00",1,202836697088,202836697088,202836697088
41149,"22/08/2021,06:00",1,202836697088,202836697088,202836697088
41149,"22/08/2021,07:00",1,202836697088,202836697088,202836697088
41149,"22/08/2021,08:00",1,202836697088,202836697088,202836697088
41149,"22/08/2021,09:00",1,202836697088,202836697088,202836697088
41149,"22/08/2021,10:00",1,202836697088,202836697088,202836697088
41149,"22/08/2021,11:00",1,202836697088,202836697088,202836697088
41149,"22/08/2021,12:00",1,202836697088,202836697088,202836697088
41149,"22/08/2021,13:00",1,202836697088,202836697088,202836697088
41149,"22/08/2021,14:00",1,202836697088,202836697088,202836697088
41149,"22/08/2021,15:00",1,202836697088,202836697088,202836697088
41149,"22/08/2021,16:00",1,202836697088,202836697088,202836697088
41149,"22/08/2021,17:00",1,202836697088,202836697088,202836697088
41149,"22/08/2021,18:00",1,202836697088,202836697088,202836697088
41149,"22/08/2021,19:00",1,202836697088,202836697088,202836697088
41149,"22/08/2021,20:00",1,202836697088,202836697088,202836697088
41149,"22/08/2021,21:00",1,202836697088,202836697088,202836697088
41149,"22/08/2021,22:00",1,202836697088,202836697088,202836697088
41149,"22/08/2021,23:00",1,202836697088,202836697088,202836697088
41149,"23/08/2021,00:00",1,202836697088,202836697088,202836697088
41149,"23/08/2021,01:00",1,202836697088,202836697088,202836697088
41149,"23/08/2021,02:00",1,202836697088,202836697088,202836697088
41149,"23/08/2021,03:00",1,202836697088,202836697088,202836697088
41149,"23/08/2021,04:00",1,202836697088,202836697088,202836697088
41149,"23/08/2021,05:00",1,202836697088,202836697088,202836697088
41149,"23/08/2021,06:00",1,202836697088,202836697088,202836697088
41149,"23/08/2021,07:00",1,202836697088,202836697088,202836697088
41149,"23/08/2021,08:00",1,202836697088,202836697088,202836697088
41149,"23/08/2021,09:00",1,202836697088,202836697088,202836697088
41149,"23/08/2021,10:00",1,202836697088,202836697088,202836697088
41149,"23/08/2021,11:00",1,202836697088,202836697088,202836697088
41149,"23/08/2021,12:00",1,202836697088,202836697088,202836697088
41149,"23/08/2021,13:00",1,202836697088,202836697088,202836697088
41149,"23/08/2021,14:00",1,202836697088,202836697088,202836697088
41149,"23/08/2021,15:00",1,202836697088,202836697088,202836697088
41149,"23/08/2021,16:00",1,202836697088,202836697088,202836697088
41149,"23/08/2021,17:00",1,202836697088,202836697088,202836697088
41149,"23/08/2021,18:00",1,202836697088,202836697088,202836697088
41149,"23/08/2021,19:00",1,202836697088,202836697088,202836697088
41149,"23/08/2021,20:00",1,202836697088,202836697088,202836697088
41149,"23/08/2021,21:00",1,202836697088,202836697088,202836697088
41149,"23/08/2021,22:00",1,202836697088,202836697088,202836697088
41149,"23/08/2021,23:00",1,202836697088,202836697088,202836697088
41149,"24/08/2021,00:00",1,202836697088,202836697088,202836697088
41149,"24/08/2021,01:00",1,202836697088,202836697088,202836697088
41149,"24/08/2021,02:00",1,202836697088,202836697088,202836697088
41149,"24/08/2021,03:00",1,202836697088,202836697088,202836697088
41149,"24/08/2021,04:00",1,202836697088,202836697088,202836697088
41149,"24/08/2021,05:00",1,202836697088,202836697088,202836697088
41149,"24/08/2021,06:00",1,202836697088,202836697088,202836697088
41149,"24/08/2021,07:00",1,202836697088,202836697088,202836697088
41149,"24/08/2021,08:00",1,202836697088,202836697088,202836697088
41149,"24/08/2021,09:00",1,202836697088,202836697088,202836697088
41149,"24/08/2021,10:00",1,202836697088,202836697088,202836697088
41149,"24/08/2021,11:00",1,202836697088,202836697088,202836697088
41149,"24/08/2021,12:00",1,202836697088,202836697088,202836697088
41149,"24/08/2021,13:00",1,202836697088,202836697088,202836697088
41149,"24/08/2021,14:00",1,202836697088,202836697088,202836697088
41149,"24/08/2021,15:00",1,202836697088,202836697088,202836697088
41149,"24/08/2021,16:00",1,202836697088,202836697088,202836697088
41149,"24/08/2021,17:00",1,202836697088,202836697088,202836697088
41149,"24/08/2021,18:00",1,202836697088,202836697088,202836697088
41149,"24/08/2021,19:00",1,202836697088,202836697088,202836697088
41149,"24/08/2021,20:00",1,202836697088,202836697088,202836697088
41149,"24/08/2021,21:00",1,202836697088,202836697088,202836697088
41149,"24/08/2021,22:00",1,202836697088,202836697088,202836697088
41149,"24/08/2021,23:00",1,202836697088,202836697088,202836697088
41149,"25/08/2021,00:00",1,202836697088,202836697088,202836697088
41149,"25/08/2021,01:00",1,202836697088,202836697088,202836697088
41149,"25/08/2021,02:00",1,202836697088,202836697088,202836697088
41149,"25/08/2021,03:00",1,202836697088,202836697088,202836697088
41149,"25/08/2021,04:00",1,202836697088,202836697088,202836697088
41149,"25/08/2021,05:00",1,202836697088,202836697088,202836697088
41149,"25/08/2021,06:00",1,202836697088,202836697088,202836697088
41149,"25/08/2021,07:00",1,202836697088,202836697088,202836697088
41149,"25/08/2021,08:00",1,202836697088,202836697088,202836697088
41149,"25/08/2021,09:00",1,202836697088,202836697088,202836697088
41149,"25/08/2021,10:00",1,202836697088,202836697088,202836697088
41149,"25/08/2021,11:00",1,202836697088,202836697088,202836697088
41149,"25/08/2021,12:00",1,202836697088,202836697088,202836697088
41149,"25/08/2021,13:00",1,202836697088,202836697088,202836697088
41149,"25/08/2021,14:00",1,202836697088,202836697088,202836697088
41149,"25/08/2021,15:00",1,202836697088,202836697088,202836697088
41149,"25/08/2021,16:00",1,202836697088,202836697088,202836697088
41149,"25/08/2021,17:00",1,202836697088,202836697088,202836697088
41149,"25/08/2021,18:00",1,202836697088,202836697088,202836697088
41149,"25/08/2021,19:00",1,202836697088,202836697088,202836697088
41149,"25/08/2021,20:00",1,202836697088,202836697088,202836697088
41149,"25/08/2021,21:00",1,202836697088,202836697088,202836697088
41149,"25/08/2021,22:00",1,202836697088,202836697088,202836697088
41149,"25/08/2021,23:00",1,202836697088,202836697088,202836697088
41149,"26/08/2021,00:00",1,202836697088,202836697088,202836697088
41149,"26/08/2021,01:00",1,202836697088,202836697088,202836697088
41149,"26/08/2021,02:00",1,202836697088,202836697088,202836697088
41149,"26/08/2021,03:00",1,202836697088,202836697088,202836697088
41149,"26/08/2021,04:00",1,202836697088,202836697088,202836697088
41149,"26/08/2021,05:00",1,202836697088,202836697088,202836697088
41149,"26/08/2021,06:00",1,202836697088,202836697088,202836697088
41149,"26/08/2021,07:00",1,202836697088,202836697088,202836697088
41149,"26/08/2021,08:00",1,202836697088,202836697088,202836697088
41149,"26/08/2021,09:00",1,202836697088,202836697088,202836697088
41149,"26/08/2021,10:00",1,202836697088,202836697088,202836697088
41149,"26/08/2021,11:00",1,202836697088,202836697088,202836697088
41149,"26/08/2021,12:00",1,202836697088,202836697088,202836697088
41149,"26/08/2021,13:00",1,202836697088,202836697088,202836697088
41149,"26/08/2021,14:00",1,202836697088,202836697088,202836697088
41149,"26/08/2021,15:00",1,202836697088,202836697088,202836697088
41149,"26/08/2021,16:00",1,202836697088,202836697088,202836697088
41149,"26/08/2021,17:00",1,202836697088,202836697088,202836697088
41149,"26/08/2021,18:00",1,202836697088,202836697088,202836697088
41149,"26/08/2021,19:00",1,202836697088,202836697088,202836697088
41149,"26/08/2021,20:00",1,202836697088,202836697088,202836697088
41149,"26/08/2021,21:00",1,202836697088,202836697088,202836697088
41149,"26/08/2021,22:00",1,202836697088,202836697088,202836697088
41149,"26/08/2021,23:00",1,202836697088,202836697088,202836697088
41149,"27/08/2021,00:00",1,202836697088,202836697088,202836697088
41149,"27/08/2021,01:00",1,202836697088,202836697088,202836697088
41149,"27/08/2021,02:00",1,202836697088,202836697088,202836697088
41149,"27/08/2021,03:00",1,202836697088,202836697088,202836697088
41149,"27/08/2021,04:00",1,202836697088,202836697088,202836697088
41149,"27/08/2021,05:00",1,202836697088,202836697088,202836697088
41149,"27/08/2021,06:00",1,202836697088,202836697088,202836697088
41149,"27/08/2021,07:00",1,202836697088,202836697088,202836697088
41149,"27/08/2021,08:00",1,202836697088,202836697088,202836697088
41149,"27/08/2021,09:00",1,202836697088,202836697088,202836697088
41149,"27/08/2021,10:00",1,202836697088,202836697088,202836697088
41149,"27/08/2021,11:00",1,202836697088,202836697088,202836697088
41149,"27/08/2021,12:00",1,202836697088,202836697088,202836697088
41149,"27/08/2021,13:00",1,202836697088,202836697088,202836697088
41149,"27/08/2021,14:00",1,202836697088,202836697088,202836697088
41149,"27/08/2021,15:00",1,202836697088,202836697088,202836697088
41149,"27/08/2021,16:00",1,202836697088,202836697088,202836697088
41149,"27/08/2021,17:00",1,202836697088,202836697088,202836697088
41149,"27/08/2021,18:00",1,202836697088,202836697088,202836697088
41149,"27/08/2021,19:00",1,202836697088,202836697088,202836697088
41149,"27/08/2021,20:00",1,202836697088,202836697088,202836697088
41149,"27/08/2021,21:00",1,202836697088,202836697088,202836697088
41149,"27/08/2021,22:00",1,202836697088,202836697088,202836697088
41149,"27/08/2021,23:00",1,202836697088,202836697088,202836697088
41149,"28/08/2021,00:00",1,202836697088,202836697088,202836697088
41149,"28/08/2021,01:00",1,202836697088,202836697088,202836697088
41149,"28/08/2021,02:00",1,202836697088,202836697088,202836697088
41149,"28/08/2021,03:00",1,202836697088,202836697088,202836697088
41149,"28/08/2021,04:00",1,202836697088,202836697088,202836697088
41149,"28/08/2021,05:00",1,202836697088,202836697088,202836697088
41149,"28/08/2021,06:00",1,202836697088,202836697088,202836697088
41149,"28/08/2021,07:00",1,202836697088,202836697088,202836697088
41149,"28/08/2021,08:00",1,202836697088,202836697088,202836697088
41149,"28/08/2021,09:00",1,202836697088,202836697088,202836697088
41149,"28/08/2021,10:00",1,202836697088,202836697088,202836697088
41149,"28/08/2021,11:00",1,202836697088,202836697088,202836697088
41149,"28/08/2021,12:00",1,202836697088,202836697088,202836697088
41149,"28/08/2021,13:00",1,202836697088,202836697088,202836697088
41149,"28/08/2021,14:00",1,202836697088,202836697088,202836697088
41149,"28/08/2021,15:00",1,202836697088,202836697088,202836697088
41149,"28/08/2021,16:00",1,202836697088,202836697088,202836697088
41149,"28/08/2021,17:00",1,202836697088,202836697088,202836697088
41149,"28/08/2021,18:00",1,202836697088,202836697088,202836697088
41149,"28/08/2021,19:00",1,202836697088,202836697088,202836697088
41149,"28/08/2021,20:00",1,202836697088,202836697088,202836697088
41149,"28/08/2021,21:00",1,202836697088,202836697088,202836697088
41149,"28/08/2021,22:00",1,202836697088,202836697088,202836697088
41149,"28/08/2021,23:00",1,202836697088,202836697088,202836697088
41149,"29/08/2021,00:00",1,202836697088,202836697088,202836697088
41149,"29/08/2021,01:00",1,202836697088,202836697088,202836697088
41149,"29/08/2021,02:00",1,202836697088,202836697088,202836697088
41149,"29/08/2021,03:00",1,202836697088,202836697088,202836697088
41149,"29/08/2021,04:00",1,202836697088,202836697088,202836697088
41149,"29/08/2021,05:00",1,202836697088,202836697088,202836697088
41149,"29/08/2021,06:00",1,202836697088,202836697088,202836697088
41149,"29/08/2021,07:00",1,202836697088,202836697088,202836697088
41149,"29/08/2021,08:00",1,202836697088,202836697088,202836697088
41149,"29/08/2021,09:00",1,202836697088,202836697088,202836697088
41149,"29/08/2021,10:00",1,202836697088,202836697088,202836697088
41149,"29/08/2021,11:00",1,202836697088,202836697088,202836697088
41149,"29/08/2021,12:00",1,202836697088,202836697088,202836697088
41149,"29/08/2021,13:00",1,202836697088,202836697088,202836697088
41149,"29/08/2021,14:00",1,202836697088,202836697088,202836697088
41149,"29/08/2021,15:00",1,202836697088,202836697088,202836697088
41149,"29/08/2021,16:00",1,202836697088,202836697088,202836697088
41149,"29/08/2021,17:00",1,202836697088,202836697088,202836697088
41149,"29/08/2021,18:00",1,202836697088,202836697088,202836697088
41149,"29/08/2021,19:00",1,202836697088,202836697088,202836697088
41149,"29/08/2021,20:00",1,202836697088,202836697088,202836697088
41149,"29/08/2021,21:00",1,202836697088,202836697088,202836697088
41149,"29/08/2021,22:00",1,202836697088,202836697088,202836697088
41149,"29/08/2021,23:00",1,202836697088,202836697088,202836697088
41149,"30/08/2021,00:00",1,202836697088,202836697088,202836697088
41149,"30/08/2021,01:00",1,202836697088,202836697088,202836697088
41149,"30/08/2021,02:00",1,202836697088,202836697088,202836697088
41149,"30/08/2021,03:00",1,202836697088,202836697088,202836697088
41149,"30/08/2021,04:00",1,202836697088,202836697088,202836697088
41149,"30/08/2021,05:00",1,202836697088,202836697088,202836697088
41149,"30/08/2021,06:00",1,202836697088,202836697088,202836697088
41149,"30/08/2021,07:00",1,202836697088,202836697088,202836697088
41149,"30/08/2021,08:00",1,202836697088,202836697088,202836697088
41149,"30/08/2021,09:00",1,202836697088,202836697088,202836697088
41149,"30/08/2021,10:00",1,202836697088,202836697088,202836697088
41149,"30/08/2021,11:00",1,202836697088,202836697088,202836697088
41149,"30/08/2021,12:00",1,202836697088,202836697088,202836697088
41149,"30/08/2021,13:00",1,202836697088,202836697088,202836697088
41149,"30/08/2021,14:00",1,202836697088,202836697088,202836697088
41149,"30/08/2021,15:00",1,202836697088,202836697088,202836697088
41149,"30/08/2021,16:00",1,202836697088,202836697088,202836697088
41149,"30/08/2021,17:00",1,202836697088,202836697088,202836697088
41149,"30/08/2021,18:00",1,202836697088,202836697088,202836697088
41149,"30/08/2021,19:00",1,202836697088,202836697088,202836697088
41149,"30/08/2021,20:00",1,202836697088,202836697088,202836697088
41149,"30/08/2021,21:00",1,202836697088,202836697088,202836697088
41149,"30/08/2021,22:00",1,202836697088,202836697088,202836697088
41149,"30/08/2021,23:00",1,202836697088,202836697088,202836697088
41149,"31/08/2021,00:00",1,202836697088,202836697088,202836697088
