"system.cpu.load[percpu,avg1]_avg","icmppingsec[,{$PINGS},,,]_avg","icmpping[,{$PING},,,]_avg",vm.memory.size[total]_avg,vm.memory.size[available]_avg,"vfs.fs.size[,free]_avg"
0.0217641787223146,0.3563465133993491,0.0,0.0,0.0010694925357563,0.3507274593757756
0.0184995519139674,0.3430510352468665,0.0,0.0,0.0011295966803928,0.3401027798818177
0.0096658558443221,0.2303164600789419,0.0,0.0,0.0007628508600259,0.338141213092058
0.0378312636026117,0.2359254899245204,0.0,0.0,0.000630010865966,0.3215851495724564
0.0309819485341185,0.3469288830413407,0.0,0.0,0.0008639928366669,0.3172677878956165
0.0399436691844834,0.4436673360570597,0.0,0.0,0.0005904571722226,0.3242239848786994
0.0179874535910894,0.1987396994667959,0.0,0.0,0.0006591716627211,0.3133835178714435
0.034438612213545,0.3467211411952081,0.0,0.0,0.0007569958031616,0.3084927765921748
0.0140827038791448,0.4744131292846756,0.0,0.0,0.0006525309095097,0.2977625493731466
0.0201638714633209,0.4408281974932484,0.0,0.0,0.0006971017330528,0.2874679731139622
0.0333504032774292,0.4362578768783326,0.0,0.0,0.0007049896555804,0.2816752182279742
0.0432723082831903,0.4674191537982134,0.0,0.0,0.0007932689877163,0.2805915412054673
0.6232876712328766,0.3673568312443737,0.0,0.0,0.0008319292042129,0.2672992578955018
0.6639354756113173,0.4147219721625926,0.0,0.0,0.0007931940627159,0.2605908397654275
0.032390218922033,0.4422823904161762,0.0,0.0,0.0007596679023755,0.2444414217234225
0.0209320189476379,0.4575167924658957,0.0,0.0,0.0010611593311038,0.2443254945856097
0.0179234413007297,0.229208503566235,0.0,0.0,0.0011581750131721,0.2289456223052184
0.0207399820765587,0.3026106225330656,0.0,0.0,0.0012532749591667,0.2281576874474922
0.0434643451542696,0.367495325808462,0.0,0.0,0.0009904587861315,0.2117963682485424
0.0289975675329663,0.3790596219098401,0.0,0.0,0.0009658423329366,0.2109104687988292
0.0203559083344002,0.3313482445814002,0.0,0.0,0.0008772756302279,0.1994929728061834
0.0193957239790039,0.2192368949518731,0.0,0.0,0.0009879103199423,0.1914138560887295
0.0210600435283574,0.2736652586385985,0.0,0.0,0.0010359167867175,0.1818898682713552
0.0204199206247599,0.3600166193476907,0.0,0.0,0.0010477202518499,0.174387164410291
0.0268851619510946,0.3438127553493525,0.0,0.0,0.0009379525514292,0.1757564411600469
0.0411599027013186,0.3248390000692472,0.0,0.0,0.0009459004952514,0.164687532287644
0.0359749071821789,0.381344782217298,0.0,0.0,0.0009493077536948,0.1579811047295152
0.0141467161695045,0.3467903884772523,0.0,0.0,0.0010423031607444,0.153193020105391
0.0333504032774292,0.4384045426217021,0.0,0.0,0.000965891921635,0.1425964455957
0.0163871463320957,0.2824596634582093,0.0,0.0,0.0010384791404511,0.1478810358175906
0.0148508513634618,0.3892389723703344,0.0,0.0,0.0008752861885481,0.1376476933528465
0.0234925105620279,0.4916557025136764,0.0,0.0,0.0007952533485866,0.1289110242632887
0.0406478043784406,0.5996814625025968,0.0,0.0,0.0008102977603394,0.1162702268211433
0.0272052234028933,0.482653555847933,0.0,0.0,0.0007932670231367,0.1079874082088281
0.0141467161695045,0.7131777577730075,0.0,0.0,0.0007813305085457,0.10675145240657
0.0226603507873511,0.3989335918565196,0.0,0.0,0.0009051299138134,0.0917280821404347
0.0227883753680706,0.3434665189391317,0.0,0.0,0.0008432053490867,0.0931867450635763
0.9304826526693124,0.5343120282528911,0.0,0.0,0.0007043098432992,0.0743031812189656
0.0282294200486493,0.4717124852849527,0.0,0.0,0.000711057632226,0.0593148355455923
0.1205991550377672,0.5304341804584171,0.0,0.0,0.0009476013469642,0.0528320156063273
0.0619638970682371,0.595111141887681,0.0,0.0,0.0009468934208713,0.0433106344898988
0.0567789015490974,0.4662419500034624,0.0,0.0,0.0010342509587166,0.0404631682513354
0.0577390859044936,0.4091821895990583,0.0,0.0,0.0008623551902218,0.0259979165339245
0.0250288055306618,0.3511529672460356,0.0,0.0,0.0004859011627242,0.0252684665865672
0.0236205351427474,0.3859151028322138,0.0,0.0,0.00029929895791,0.0314756396610391
0.0160030725899372,0.2969323454054429,0.0,0.0,0.0003804798575348,0.0075843173235625
0.0380873127640506,0.2538605359739629,0.0,0.0,0.0006148453954644,0.0020840343777308
0.0249647932403021,0.4992729035385362,0.0,0.0,0.0007131690133288,0.0171669322344314
0.0193317116886442,0.4211619693927013,0.0,0.0,0.0006564826274759,0.1488255149652104
0.0259249775956983,0.3357108233501835,0.0,0.0,0.0005133577205604,0.1335515221717287
0.0250928178210216,0.6068831798351916,0.0,0.0,0.0006362528095209,0.152263280671832
0.0265010882089361,0.3397964129907902,0.0,0.0,0.000470416820633,0.1462748335734431
0.0348226859557034,0.434111211134963,0.0,0.0,0.0004361926248419,0.1361526313939975
0.0384073742158494,0.3728273665258639,0.0,0.0,0.0005472681255698,0.1242317101950902
0.028805530661887,0.1619693927013365,0.0,0.0,0.0004890608841403,0.1168654079301632
0.0320701574702342,0.3517761927844333,0.0,0.0,0.0004922218249516,0.1113259296680553
0.0600435283574446,0.1925766913648639,0.0,0.0,0.0007005913683517,0.104460161539464
0.0234925105620279,0.3802368257045911,0.0,0.0,0.0008857346357187,0.0915991688889334
0.0231724491102291,0.5654733051727721,0.0,0.0,0.0008693118342817,0.089003841804697
0.0252208424017411,0.3281628696073679,0.0,0.0,0.000808094992414,0.0795344051457505
0.0819997439508385,0.262724188075618,0.0,0.0,0.0006915853968063,0.0677536771081577
0.3847138650620919,0.1794197077764698,0.0,0.0,0.0005564702840965,0.0526422951106724
0.5909614646012034,0.2774738591510283,0.0,0.0,0.0002694676298187,0.0446097198691859
0.0218922033030341,0.3680493040648155,0.0,0.0,0.0005085856212563,0.0298545555197051
0.0570989630008961,0.3541998476559795,0.0,0.0,0.0004848573612665,0.03746157484602
0.0250928178210216,0.261200747870646,0.0,0.0,0.0004707174013098,0.0194373694866953
0.0535782870311099,0.2791357939200887,0.0,0.0,0.0699473200781728,0.0104495091345597
0.0915375752144411,0.5430371857904578,0.0,0.0,0.0009239924521207,0.0
0.0659326590705415,0.23807215566789,0.0,0.0,0.0008714707717585,0.2664542599668493
0.0630521060043528,0.224568935669275,0.0,0.0,0.0008022738076114,0.404022851769696
0.0573550121623351,0.3238002908385846,0.0,0.0,0.0008281925060957,0.3941043040913428
0.0859044936627832,0.4580707707222492,0.0,0.0,0.0005930943154686,0.4087390388185667
0.086224555114582,0.3325254483761513,0.0,0.0,5.162996446195223e-05,0.5411854616186247
0.0541543976443477,0.4435980887750156,0.0,0.0,7.465659856276119e-05,0.531588059599926
0.085456407630265,0.1929921750571289,0.0,0.0,3.2153935371148634e-05,0.5280593910929383
0.0747023428498271,0.3223460979156569,0.0,0.0,0.0,0.5201705636063707
0.0517859429010369,0.2926390139187037,0.0,0.0,0.0001764703936784,0.5112628474853409
0.0615158110357188,0.3906931652932623,0.0,0.0,0.0001473541048131,0.504059535172928
0.0866086288567405,0.3412506059137179,0.0,0.0,1.0949347220901018e-05,0.4948137061328452
0.0761106132377416,0.4431826050827505,0.0,0.0,0.0001856974820428,0.4899820658920362
0.0602355652285238,0.3739353230385708,0.0,0.0,0.0001853666874875,0.4779436061398883
0.2568173089233132,0.3181912609930061,0.0,0.0,0.38601666104221,0.4703672037103388
0.0789911663039303,0.3915933799598367,0.0,0.0,0.580644136953282,0.4630317079199813
0.0217001664319549,0.3082888996606883,0.0,0.0,0.5808837316601174,0.4603569001292271
0.0391755217001664,0.2992175057129007,0.0,0.0,0.5807877166264994,0.4492194586964615
0.0364870055050569,0.4704660342081573,0.0,0.0,0.580738860445182,0.4443662539233628
0.480604276020996,0.7100616300810194,0.0,0.0,0.5808055158530419,0.4316293402771407
0.0372551529893739,0.9261823973409044,0.0,0.0,0.5805490867314731,0.4224524229530288
0.015042888234541,0.5625649193269165,0.0,0.0,0.5804676207645763,0.419601496910218
0.0279733708872103,0.5082750502042795,0.0,0.0,0.580353365490172,0.4088396575079969
0.0483292792216105,0.4285021812893844,0.0,0.0,0.5801723027900936,0.4009345736812975
0.0243246703367046,0.3100200817117928,0.0,0.0,0.5796878177505311,0.3876393519076373
0.0199718345922417,0.362094037809016,0.0,0.0,0.5798913979876197,0.3871642212643564
0.0342465753424657,0.1868984142372412,0.0,0.0,0.5796895862108791,0.375556341252377
0.0189476379464857,0.3160445952496366,0.0,0.0,0.5799707287952272,0.3708915299248474
0.0434643451542696,0.4677653902084343,0.0,0.0,0.5800185008673342,0.4083911626175904
0.067084880297017,0.3305172771968701,0.0,0.0,0.5801732442979244,0.6673389271572887
0.0521700166431955,0.3274703967869261,0.0,0.0,0.5800746972599411,0.6587452475087048
0.0277173217257713,0.2616854788449554,0.0,0.0,0.5800252966191008,0.6481393836620555
0.0181794904621687,0.3799598365764144,0.0,0.0,0.5800270770701585,0.6417752397455843
0.03059787479196,0.3330101793504605,0.0,0.0,0.5789460199350511,0.6399051444914221
0.0099219050057611,0.6146388754241396,0.0,0.0,0.5776298539734883,0.6290921663394329
0.0215721418512354,0.4240703552385569,0.0,0.0,0.5773825988966363,0.6196439150571678
0.0208039943669184,0.3199916903261547,0.0,0.0,0.5773479019823506,0.6147040729947548
0.0438484188964281,0.399487570112873,0.0,0.0,0.5774497047351748,0.6037810920279298
0.0299577518883625,0.5424832075341043,0.0,0.0,0.5775833113217379,0.6016812752550322
0.029317628984765,0.3590471573990721,0.0,0.0,0.5778661003592678,0.5920298908122277
0.0245167072077839,0.5131916072294164,0.0,0.0,0.5778470328949865,0.5887653048939683
0.0713096914607604,0.4105671352399419,0.0,0.0,0.5777229115018994,0.5797091963486309
0.0330943541159902,0.4395817464164532,0.0,0.0,0.5777403881309242,0.5647936961422602
0.5350787351171424,0.5703898621979088,0.0,0.0,0.5776357692548792,0.5638374631389524
0.3517475355268211,0.4378505643653487,0.0,0.0,0.5773478927691498,0.5467236128315562
0.0382793496351299,0.4276712139048543,0.0,0.0,0.5770687710597553,0.5489528168018296
0.0457687876072206,0.2845370819195346,0.0,0.0,0.5768658268722433,0.5391493431579875
0.0250288055306618,0.310089328993837,0.0,0.0,0.5772699763911007,0.5239750211612773
0.0493534758673665,0.3211688941209057,0.0,0.0,0.5771834165403122,0.5145144946836808
0.0228523876584304,0.3731043556540406,0.0,0.0,0.5769621956656747,0.5017149728000732
0.0889770836000512,0.5305726750225054,0.0,0.0,0.5768684415244412,0.4954976098915722
0.0444885418000256,0.2635551554601482,0.0,0.0,0.5769564101820253,0.4846931627635058
0.1445397516323134,0.2897998753548924,0.0,0.0,0.5767886642830584,0.4743299591555114
0.0942901036999104,0.3058652447891421,0.0,0.0,0.576892711466443,0.497037270148212
0.0333504032774292,0.2979710546361056,0.0,0.0,0.5769201342877057,0.4880321581686075
0.0235565228523876,0.2685409597673291,0.0,0.0,0.5768328298612531,0.4806617799695232
0.0420560747663551,0.2852988020220207,0.0,0.0,0.5765560066422308,0.4724889641720438
0.0315580591473563,0.2735960113565543,0.0,0.0,0.5769332175070776,0.4735146302318753
0.0789911663039303,0.2312166747455162,0.0,0.0,0.577218360517417,0.4663804192141469
0.0667648188452182,0.3201994321722873,0.0,0.0,0.5771685435889369,0.4581817259777381
0.0411599027013186,0.2347482861297694,0.0,0.0,0.5772131715885198,0.4515037351666251
0.0320061451798745,0.4440828197493248,0.0,0.0,0.57719267045535,0.4417681779532358
0.0256049161438996,0.3255314728896891,0.0,0.0,0.5770932817643732,0.4340030503144589
0.0164511586224555,0.3101585762758811,0.0,0.0,0.5768724863905765,0.4300590157281476
0.0834720266291128,0.376705214320338,0.0,0.0,0.5770344005366574,0.4203623220691952
0.1790423761362181,0.4218544422131431,0.0,0.0,0.5769132250645317,0.414030501254274
0.0539623607732684,0.3057267502250537,0.0,0.0,0.576661314882478,0.4026675564209654
