"system.cpu.load[percpu,avg1]_avg","icmppingsec[,{$PINGS},,,]_avg","icmpping[,{$PING},,,]_avg",vm.memory.size[total]_avg,vm.memory.size[available]_avg,"vfs.fs.size[,free]_avg"
0.0134367903103709,0.2017077633527925,0.0,0.0,0.7832657684463198,0.8551477428612912
0.0120174110522331,0.1905550230896575,0.0,0.0,0.8009929429421905,0.8878004819361536
0.004447388342165,0.1545700095843862,0.0,0.0,0.8001447492382938,1.0
0.0064345193035579,0.1980482704539514,0.0,0.0,0.8064410936748316,0.9923771849034893
0.0007570022710068,0.2134704190990676,0.0,0.0,0.7999196042886065,0.9852991503105528
0.0124905374716124,0.1462925851703407,0.0,0.0,0.7499886683671424,0.9782221589353668
0.019114307342922,0.1286921669425808,0.0,0.0,0.745526191168217,0.971471100773698
0.0193981831945495,0.1260782434434085,0.0,0.0,0.7503790866541054,0.964873905811146
0.0017032551097653,0.2961575324562168,0.0,0.0,0.7309012187299553,0.9582398098754652
0.0139099167297501,0.161366210682234,0.0,0.0,0.7141731854353752,0.9505182241387616
0.0170325510976532,0.2104208416833667,0.0,0.0,0.6938982257757378,0.9411212154324602
0.0168433005299015,0.2007493247364294,0.0,0.0,0.6886621751473301,0.9336559109899129
0.0274413323239969,0.1918619848392437,0.0,0.0,0.6931727601076412,0.9262950882337576
0.021006813020439,0.1419360460050536,0.0,0.0,0.7169129788225626,0.9189285468166872
0.0192089326267978,0.1571839330835584,0.0,0.0,0.8167447081462478,0.91145127963604
0.0096517789553368,0.1983096628038686,0.0,0.0,0.8549187492483163,0.904091500097664
0.0172218016654049,0.13975777642241,0.0,0.0,0.8502942058962075,0.896689085695769
0.0168433005299015,0.1387122070227411,0.0,0.0,0.8490337825479073,0.8891104588673358
0.0239401968205904,0.1911649385727977,0.0,0.0,0.8498191135643842,0.8822268359014629
0.0323618470855412,0.1466411083035637,0.0,0.0,0.8483474451521409,0.8765897820245954
0.0220476911430734,0.2138189422322907,0.0,0.0,0.8596619615438583,0.8694644447397195
0.0231831945495836,0.1659841421974384,0.0,0.0,0.8551887947752967,0.8621701594790636
0.0217638152914458,0.1702535505794197,0.0,0.0,0.7939722039869308,0.8978654698344428
0.0125851627554882,0.1547442711509976,0.0,0.0,0.6519809686197082,0.980940875823194
0.0120174110522331,0.1574453254334756,0.0,0.0,0.6578426331231961,0.9736388006955252
0.0097464042392127,0.1409776073886904,0.0,0.0,0.6547543278193153,0.9666137874554152
0.008232399697199,0.2009235863030408,0.0,0.0,0.7136057299601106,0.95921709171445
0.0078538985616956,0.1455955389038947,0.0,0.0,0.700204188632537,0.9520532848224406
0.0158024224072672,0.1187592576457262,0.0,0.0,0.6848047877245029,0.9450152808559268
0.0256434519303557,0.2040602945020476,0.0,0.0,0.7146670635974584,0.9376397083711367
0.0172218016654049,0.2834364380935785,0.0,0.0,0.7096816337345655,0.9304605044985834
0.0201551854655563,0.2409166158403764,0.0,0.0,0.7197904618846216,0.9234110555955084
0.0231831945495836,0.2125119804827045,0.0,0.0,0.724590977539689,0.9159629071357216
0.0129636638909916,0.1821033371090006,0.0,0.0,0.7236653823314225,0.9085875250191436
0.0217638152914458,0.177224013243879,0.0,0.0,0.7233303380823044,0.9012864854945092
0.0129636638909916,0.1912520693561035,0.0,0.0,0.7406611058771648,0.8942619900559237
0.015897047691143,0.120850396445064,0.0,0.0,0.7037083598510665,0.8869625115505926
0.0094625283875851,0.1500392088524876,0.0,0.0,0.7103525741410761,0.8794654917648614
0.0178841786525359,0.1199790886120066,0.0,0.0,0.772265878693273,0.8721580710979566
0.0101249053747161,0.1475995469199268,0.0,0.0,0.7940754759411082,0.8649611325233053
0.0143830431491294,0.1471638930033981,0.0,0.0,0.7912441713187541,0.8577843349048777
0.0239401968205904,0.1601463797159537,0.0,0.0,0.7876899724132056,0.8506740671672333
0.0134367903103709,0.1518689553019082,0.0,0.0,0.7829542425032072,0.8434619219802499
0.015897047691143,0.1419360460050536,0.0,0.0,0.7841614278483804,0.8379605321019739
0.0153292959878879,0.1330487061078679,0.0,0.0,0.7727130616330582,0.8309412451375238
0.0113550340651021,0.2503267404373965,0.0,0.0,0.7738082085120672,0.824026957660962
0.0139099167297501,0.143504400104557,0.0,0.0,0.7695546273652984,0.8166671705078556
0.0367146101438304,0.1867212686242049,0.0,0.0,0.6055189217597419,0.938522575194483
0.0059613928841786,0.2223577589962534,0.0,0.0,0.5985116504720576,0.9380230185620348
0.028671461014383,0.1712119891957828,0.0,0.0,0.593314518270927,0.930850378585248
0.0305639666919,0.228892567744184,0.0,0.0,0.6090171045642239,0.9231048749871036
0.0167486752460257,0.1754813975777642,0.0,0.0,0.6023690378948847,0.9142661705417368
0.0177895533686601,0.1474252853533154,0.0,0.0,0.6017859724532955,0.9060341086522784
0.0151400454201362,0.1824518602422236,0.0,0.0,0.5984118018110569,0.8987367089677463
0.0163701741105223,0.2241003746623682,0.0,0.0,0.5872668370900818,0.8912048594149837
0.0241294473883421,0.1554413174174436,0.0,0.0,0.5904581982390555,0.883802452627819
0.0094625283875851,0.140454822688856,0.0,0.0,0.5963833643611691,0.876529480991536
0.0167486752460257,0.2295024832273242,0.0,0.0,0.5909572379630372,0.8692393533725067
0.0078538985616956,0.1923847695390781,0.0,0.0,0.5843936260974585,0.8617423335867755
0.0272520817562452,0.1686851964799163,0.0,0.0,0.5810974958907955,0.8546559837105718
0.0192089326267978,0.2117278034329529,0.0,0.0,0.5751317075248557,0.8473570230067509
0.0193981831945495,0.1246841509105167,0.0,0.0,0.56634765625,0.8401807355751316
0.0195874337623012,0.1889866689901542,0.0,0.0,0.6994712405788968,0.8329852209546686
0.0167486752460257,0.1359240219569574,0.0,0.0,0.7527513348650978,0.8257694359275831
0.0179788039364118,0.1417617844384421,0.0,0.0,0.7551084021959189,0.8182994484271546
0.0244133232399697,0.1273852051929947,0.0,0.0,0.750274107751363,0.8107795539977474
0.0186411809235427,0.3046963492201794,0.0,0.0,0.7468287338638551,0.8033189249983508
0.0175056775170325,0.1677267578635532,0.0,0.0,0.7444423759220655,0.7979043506369123
0.0123012869038607,0.1450727542040603,0.0,0.0,0.7503485119166935,0.7911314610493321
0.0170325510976532,0.1276465975429119,0.0,0.0,0.7497286703465764,0.7839551736177128
0.0276305828917486,0.2044088176352705,0.0,0.0,0.7535137896387909,0.7770819599853667
0.0281983345950037,0.1544828788010804,0.0,0.0,0.550577293136626,0.9039797311163228
0.0260219530658591,0.1814062908425547,0.0,0.0,0.5601453913015153,0.8966719373277385
0.0160862982588947,0.1919491156225494,0.0,0.0,0.5899955086894644,0.8893012382690273
0.016559424678274,0.2261043826784003,0.0,0.0,0.6003660449406671,0.8818775102427594
0.0277252081756245,0.1415003920885248,0.0,0.0,0.6157128499087958,0.8746331319110823
0.016559424678274,0.1653742267142982,0.0,0.0,0.6256741475906031,0.8674085061844892
0.0352952308856926,0.1403676919055502,0.0,0.0,0.5915796446540251,0.8602857655219509
0.022899318697956,0.2119020649995643,0.0,0.0,0.5947532598019565,0.8524784074861884
0.0148561695685087,0.1589265487496732,0.0,0.0,0.58456980824547,0.8446949596971507
0.0305639666919,0.206935610351137,0.0,0.0,0.5905473573304203,0.8372426459810072
0.019114307342922,0.1970027010542825,0.0,0.0,0.5774453713818954,0.8287329967877213
0.0200605601816805,0.1434172693212512,0.0,0.0,0.5843651905267802,0.8200159300115075
0.0154239212717638,0.1643286573146292,0.0,0.0,0.6093031860116662,0.8126644657563702
0.0200605601816805,0.2356887688420318,0.0,0.0,0.6061746844180966,0.8053473058520382
0.0153292959878879,0.2883157619587,0.0,0.0,0.6331045542014113,0.7979698525293628
0.0248864496593489,0.1502134704190991,0.0,0.0,0.7016350218238856,0.7903574315369326
0.0224261922785768,0.1998780169033719,0.0,0.0,0.7355148595353593,0.7829607357959674
0.0208175624526873,0.1699050274461968,0.0,0.0,0.7068404945828657,0.7754330514995473
0.0319833459500378,0.1632830879149603,0.0,0.0,0.7167834073324246,0.7680384345793954
0.0149507948523845,0.145508408120589,0.0,0.0,0.7164517832444677,0.7608127732497678
0.0212906888720666,0.1425459614881937,0.0,0.0,0.7166003848620912,0.7549402262868767
0.031226343679031,0.1601463797159537,0.0,0.0,0.7122732514582666,0.7478336060040647
0.0281983345950037,0.1471638930033981,0.0,0.0,0.694741928169099,0.7405720716896127
0.031888720666162,0.2231419360460051,0.0,0.0,0.6697203329207426,0.764171926857486
0.0196820590461771,0.1387122070227411,0.0,0.0,0.5555221289438341,0.8578732216278127
0.0170325510976532,0.1664197961139671,0.0,0.0,0.5967235388520287,0.8502519675505908
0.0154239212717638,0.1433301385379454,0.0,0.0,0.5311488108362732,0.842687367051596
0.0224261922785768,0.1992681014202317,0.0,0.0,0.4825338884100384,0.8349283549255233
0.0192089326267978,0.1599721181493422,0.0,0.0,0.4800023521438021,0.8276933350948781
0.0115442846328539,0.1239871046440707,0.0,0.0,0.5097353008238454,0.820108981990785
0.0173164269492808,0.1603206412825651,0.0,0.0,0.5013125933340683,0.8124913601389494
0.0144776684330052,0.1367081990067091,0.0,0.0,0.4860656401589561,0.8049901827115917
0.0156131718395155,0.1108303563649037,0.0,0.0,0.4714276228752406,0.7960719424296059
0.0189250567751703,0.1639801341814062,0.0,0.0,0.4948791950218489,0.7884096221229129
0.0389856169568508,0.1879410995904853,0.0,0.0,0.486112037839761,0.7807769231091441
0.021006813020439,0.1763527054108216,0.0,0.0,0.4852535805203656,0.7733890680676723
0.0285768357305071,0.2349045917922802,0.0,0.0,0.4871614259691709,0.7662642485843207
0.031226343679031,0.1858499607911475,0.0,0.0,0.4714338242663566,0.7589065478667578
0.0285768357305071,0.1794022828265226,0.0,0.0,0.4747496235317111,0.7514693113125475
0.0262112036336108,0.1494292933693474,0.0,0.0,0.516568525998236,0.7442467644067818
0.0160862982588947,0.1387993378060469,0.0,0.0,0.5338537511525818,0.7370424090868113
0.0072861468584405,0.1699050274461968,0.0,0.0,0.5315755605055323,0.7299379133131652
0.0132475397426192,0.112398710464407,0.0,0.0,0.5214815029415891,0.7224486377060799
0.0153292959878879,0.1849786529580901,0.0,0.0,0.5087132771157392,0.7155702232143284
0.0151400454201362,0.1782695826435479,0.0,0.0,0.5049510371983243,0.7124517483225645
0.012112036336109,0.1966541779210595,0.0,0.0,0.502360487491982,0.7054173841961671
0.0224261922785768,0.1976126165374226,0.0,0.0,0.5062933502295142,0.6979016474083863
0.0187358062074186,0.1337457523743138,0.0,0.0,0.4597979474021809,0.7308870739607158
0.0148561695685087,0.1501263396357933,0.0,0.0,0.341790463763831,0.817539970660448
0.0099356548069644,0.1453341465539775,0.0,0.0,0.3432756029756655,0.8101885064053107
0.0263058289174867,0.142458830704888,0.0,0.0,0.3446944624709349,0.8029649162817662
0.0214799394398183,0.1732159972118149,0.0,0.0,0.3839260192831944,0.7955947350245935
0.0195874337623012,0.1287792977258866,0.0,0.0,0.4009908037754571,0.7881081169576589
0.0087055261165783,0.1355754988237344,0.0,0.0,0.4023027581783194,0.7808476182462556
0.0321725965177895,0.104295547616973,0.0,0.0,0.4006976690286241,0.7732741846624833
0.012112036336109,0.1060381632830879,0.0,0.0,0.3975146453054842,0.7657865233777841
0.0253595760787282,0.1448113618541431,0.0,0.0,0.4063895657522852,0.7581995736513676
0.0227100681302043,0.1191949115622549,0.0,0.0,0.4142760314354153,0.7504977405197621
0.0186411809235427,0.1144027184804391,0.0,0.0,0.4187237537083066,0.7437898274083778
0.0310370931112793,0.2483227324213644,0.0,0.0,0.4062450263590443,0.7368838628298136
0.0241294473883421,0.1915134617060207,0.0,0.0,0.4138937344652021,0.7298697614952943
0.0154239212717638,0.1502134704190991,0.0,0.0,0.4161205882426635,0.7225583278665937
0.0120174110522331,0.196828439487671,0.0,0.0,0.4312559320377646,0.7153555335659121
0.0281037093111279,0.2452731550056635,0.0,0.0,0.5118564647309976,0.7080065593269183
0.0151400454201362,0.1241613662106823,0.0,0.0,0.5336224079437941,0.7010247977433011
0.0173164269492808,0.2354273764921146,0.0,0.0,0.534100704327694,0.6937237582186668
0.0101249053747161,0.2267142981615405,0.0,0.0,0.5371415439334108,0.6858191905620004
0.0277252081756245,0.1884638842903198,0.0,0.0,0.528937350916052,0.6784017066128882
0.0279144587433762,0.1360982835235689,0.0,0.0,0.5265300397891277,0.6726331311496097
1.0,0.0580291016816241,0.0,0.0,0.5039561680664688,0.4498065744802204
0.0104087812263436,0.1790537596932996,0.0,0.0,0.4648663662854794,0.32206874652816
0.014666919000757,0.197176962620894,0.0,0.0,0.4635980753137027,0.3679944062206175
0.0236563209689629,0.1699050274461968,0.0,0.0,0.7148225337255454,0.937389343720838
0.0144776684330052,0.117800819029363,0.0,0.0,0.6981295696109286,0.932312665310988
0.0334027252081756,0.1411518689553019,0.0,0.0,0.6908342938181526,0.9251374210971336
0.0132475397426192,0.1302605210420842,0.0,0.0,0.695530895455821,0.917795315343028
0.0177895533686601,0.1415003920885248,0.0,0.0,0.7028139814434333,0.9104381248122452
0.0238455715367146,0.1468153698701751,0.0,0.0,0.7013662604233484,0.9028865302691144
0.0151400454201362,0.1753071360111527,0.0,0.0,0.6999822539989577,0.8956265493592355
0.0264950794852384,0.1899451076065174,0.0,0.0,0.7026574714861291,0.8882672876223694
0.0189250567751703,0.1436786616711684,0.0,0.0,0.6395728024524936,0.8809615650398683
0.0234670704012112,0.1713862507623944,0.0,0.0,0.5850487466925915,0.8734255654601952
0.0233724451173353,0.2332491069094711,0.0,0.0,0.6020626453255293,0.8658401691383375
0.0108819076457229,0.1175394266794458,0.0,0.0,0.5923884971085231,0.8584356835303737
0.0227100681302043,0.182974644942058,0.0,0.0,0.5761612136185055,0.8510732997549155
0.0156131718395155,0.1293892132090268,0.0,0.0,0.591725248932609,0.843805528978038
0.0151400454201362,0.1364468066567918,0.0,0.0,0.653897583712516,0.8362918710110705
0.0226154428463285,0.1608434259823996,0.0,0.0,0.7382104476527422,0.8356265950476143
0.0111657834973504,0.1834974296418924,0.0,0.0,0.7609589480436179,0.8217417700968781
0.012112036336109,0.1367081990067091,0.0,0.0,0.7521832373266117,0.8144890764819479
0.0333080999242997,0.1655484882809096,0.0,0.0,0.7528035048508661,0.8074068842473707
0.021006813020439,0.145856931253812,0.0,0.0,0.7512950603100947,0.8000315021307927
0.0281983345950037,0.2052801254683279,0.0,0.0,0.7373070333797707,0.7944012025178893
0.018451930355791,0.1489936394528186,0.0,0.0,0.7351216568864256,0.7874754777194966
0.0203444360333081,0.2444889779559119,0.0,0.0,0.7297447062670381,0.779997174935815
0.0359576078728236,0.1810577677093318,0.0,0.0,0.6874417351116502,0.7992216072482989
0.0238455715367146,0.172518950945369,0.0,0.0,0.5716465664338117,0.8981155070514291
0.0163701741105223,0.1557898405506665,0.0,0.0,0.6183786619527742,0.890696462083028
0.0125851627554882,0.1793151520432169,0.0,0.0,0.6220498165891597,0.8832940552958775
0.0239401968205904,0.1703406813627254,0.0,0.0,0.6020416921403946,0.8758152270959414
0.0120174110522331,0.1962185240045308,0.0,0.0,0.5931054092417014,0.8684159423473687
0.0075700227100681,0.2274113444279863,0.0,0.0,0.5874872777521649,0.861222506547719
0.0116389099167297,0.2142545961488193,0.0,0.0,0.5894622610898412,0.8544589678464263
0.0105980317940953,0.1278208591095234,0.0,0.0,0.5714684612281511,0.8471896360502598
0.026778955336866,0.2182626121808835,0.0,0.0,0.5753181501563502,0.8399286195373321
0.0248864496593489,0.1499520780691818,0.0,0.0,0.5750288646568313,0.8323359511500001
0.0148561695685087,0.1812320292759432,0.0,0.0,0.5688886042234607,0.8247942252946814
0.0175056775170325,0.2352531149255032,0.0,0.0,0.5732649134060295,0.8174937035715715
0.0130582891748675,0.2585170340681363,0.0,0.0,0.5717695105786964,0.810109488370216
0.0222369417108251,0.1481223316197613,0.0,0.0,0.5779465471405949,0.8028287192522043
0.0250757002271006,0.174522958961401,0.0,0.0,0.5835129345985006,0.7954808948371692
0.0170325510976532,0.2180012198309663,0.0,0.0,0.6635956793216806,0.7951793896719153
0.019114307342922,0.2108564955998955,0.0,0.0,0.6923953374308451,0.7806500845805857
0.026778955336866,0.1933432081554413,0.0,0.0,0.6592403233242463,0.7736006432922409
0.0149507948523845,0.1767883593273504,0.0,0.0,0.6677536870089,0.7665324850018322
0.0092732778198334,0.2029275943190729,0.0,0.0,0.6552570006815266,0.7592148072959759
0.0200605601816805,0.1939531236385815,0.0,0.0,0.6650224502886466,0.7537310988167008
0.0211014383043149,0.2269756905114577,0.0,0.0,0.6647053650176395,0.7467908222726152
0.0177895533686601,0.2347303302256687,0.0,0.0,0.6674098762477951,0.7394986158327725
0.0231831945495836,0.1465539775202579,0.0,0.0,0.5909993573103753,0.7828957593197572
0.0192089326267978,0.1869826609741221,0.0,0.0,0.4868351482320398,0.8578467147587503
0.0050151400454201,0.2601725189509454,0.0,0.0,0.5043275593579619,0.8503808848999483
0.0252649507948523,0.34233684760826,0.0,0.0,0.5278280943062461,0.8431609346165203
0.0310370931112793,0.2287183061775725,0.0,0.0,0.5093025439484444,0.8356608004069273
0.0193981831945495,0.3409427550753681,0.0,0.0,0.4955516356638871,0.8282693055253532
0.0247918243754731,0.3101855885684413,0.0,0.0,0.4986525535950529,0.8206355709085358
0.0206283118849356,0.3957480177746798,0.0,0.0,0.5189854586774374,0.8132102894776949
0.0156131718395155,0.3464319944236299,0.0,0.0,0.5601986293046424,0.8057808504052417
0.0196820590461771,0.1631959571316546,0.0,0.0,0.5418334381514593,0.798376882598788
0.0220476911430734,0.2426592315064913,0.0,0.0,0.5536181296103271,0.7910903948198467
0.0271574564723694,0.2475385553716128,0.0,0.0,0.4622726093950449,0.7837155381195231
0.0170325510976532,0.1626731724318201,0.0,0.0,0.3111387633298588,0.7759196097908614
0.0182626797880393,0.1997908861200662,0.0,0.0,0.3110149672766998,0.7683389041416149
0.0205336866010598,0.1933432081554413,0.0,0.0,0.3257237524555003,0.7610830808733624
0.0206283118849356,0.2425721007231855,0.0,0.0,0.3034175741160199,0.753856376325956
0.0075700227100681,0.123551450727542,0.0,0.0,0.3452644861990859,0.7511288187386214
0.022899318697956,0.1662455345473555,0.0,0.0,0.3613172976216726,0.7387282261604753
0.0177895533686601,0.1482965931863727,0.0,0.0,0.3672405375541213,0.7313029447296344
0.0175056775170325,0.2080683105341116,0.0,0.0,0.3660262989095574,0.7237658943174665
0.0229939439818319,0.1169295111963056,0.0,0.0,0.3684911263730757,0.7168313364342964
0.019114307342922,0.1250326740437397,0.0,0.0,0.3511937114135664,0.710986864974501
0.0143830431491294,0.1540472248845517,0.0,0.0,0.3544282661912685,0.7041074072649849
0.0158024224072672,0.1941273852051929,0.0,0.0,0.3523872129820799,0.6967949228037895
0.0212906888720666,0.1496035549359589,0.0,0.0,0.3354242033404827,0.6982769697493438
0.0124905374716124,0.1692079811797508,0.0,0.0,0.2020699147340042,0.8182729339433763
0.0302800908402725,0.1976126165374226,0.0,0.0,0.2001156716043938,0.8109744910410797
0.0211014383043149,0.1117887949812668,0.0,0.0,0.2152471661521809,0.8037160787652198
0.0078538985616956,0.1197176962620894,0.0,0.0,0.2596390853010744,0.7965060047843338
0.019114307342922,0.1231157968110133,0.0,0.0,0.2825304682488774,0.789244470469896
0.0125851627554882,0.1659841421974384,0.0,0.0,0.2770168897079458,0.7817957965938547
0.0248864496593489,0.2068484795678313,0.0,0.0,0.2679675003257296,0.7743928643904496
0.0094625283875851,0.1344427986407598,0.0,0.0,0.2772578576010263,0.7669452337321729
0.0248864496593489,0.1266881589265487,0.0,0.0,0.2806091488684654,0.7603204886827939
0.0139099167297501,0.2247974209288141,0.0,0.0,0.2868548204227469,0.7534405131717676
0.0196820590461771,0.1888124074235427,0.0,0.0,0.2856042316037925,0.7460100308815356
0.0285768357305071,0.1945630391217217,0.0,0.0,0.2784917684362973,0.7384002065114288
0.031226343679031,0.278557114228457,0.0,0.0,0.2951853746141357,0.7308148178043012
0.0300908402725208,0.1532630478348,0.0,0.0,0.3064577716585151,0.7236686846965625
0.0170325510976532,0.2209636664633615,0.0,0.0,0.3098409217898092,0.7161659538646461
0.0273467070401211,0.1402805611222445,0.0,0.0,0.3159722779025016,0.7290075991180629
0.0182626797880393,0.1449856234207545,0.0,0.0,0.3210829570738454,0.7010835377570572
0.0196820590461771,0.1658970114141326,0.0,0.0,0.3240493893822162,0.69381004831925
0.033781226343679,0.1454212773372832,0.0,0.0,0.3291716914638791,0.6864253153163702
0.0266843300529901,0.1554413174174436,0.0,0.0,0.3231877248787283,0.679069168003366
0.0250757002271006,0.1570968023002527,0.0,0.0,0.3179991430805003,0.6738375831766206
0.0148561695685087,0.1525660015683541,0.0,0.0,0.3287412867322803,0.6670662469936133
0.015897047691143,0.1538729633179402,0.0,0.0,0.3221971340803399,0.6597085462760361
0.0305639666919,0.1678138886468589,0.0,0.0,0.2801334176054361,0.6900740189660013
0.0222369417108251,0.1381022915396009,0.0,0.0,0.1875787889873316,0.7779131684922334
0.0343489780469341,0.2979872789056374,0.0,0.0,0.1911011321610408,0.7704468208319213
0.0236563209689629,0.1383636838895182,0.0,0.0,0.2079193925643441,0.7627579860414357
0.0252649507948523,0.1972640934041997,0.0,0.0,0.2219600154345735,0.7561831479210497
0.0196820590461771,0.132351659841422,0.0,0.0,0.2216450693302998,0.7487542266501066
0.014666919000757,0.1263396357933258,0.0,0.0,0.2550250154095173,0.7412364110415126
0.0149507948523845,0.1875925764572623,0.0,0.0,0.2560128281099663,0.7339275740351496
0.0239401968205904,0.5057941970898319,0.0,0.0,0.2597778492573364,0.7267970358908826
0.0231831945495836,0.3568005576370132,0.0,0.0,0.2794983951551475,0.7194829980251143
0.0181680545041635,0.4247625686154918,0.0,0.0,0.2712405381805243,0.7120176935825668
0.0177895533686601,0.3287444454125643,0.0,0.0,0.2720889448614897,0.7048008577229865
0.0187358062074186,0.2315064912433563,0.0,0.0,0.2603698941879811,0.6974842232348948
0.0139099167297501,0.2287183061775725,0.0,0.0,0.2636495593880292,0.6901348378005707
0.0192089326267978,0.2237518515291452,0.0,0.0,0.2563908467467127,0.6826534129783113
0.015897047691143,0.1275594667596061,0.0,0.0,0.2623468037153223,0.6754584161593726
0.0274413323239969,0.1959571316546136,0.0,0.0,0.295423561277261,0.6914198612672635
0.0163701741105223,0.1193691731288664,0.0,0.0,0.3249264477429441,0.6606707509530736
0.0209121877365632,0.2237518515291452,0.0,0.0,0.3049097039869308,0.65347097208479
0.0266843300529901,0.1408904766053847,0.0,0.0,0.2917207607540892,0.6462781606928445
0.0304693414080242,0.1288664285091922,0.0,0.0,0.2831259333406832,0.6387910172096696
0.0315102195306585,0.1396706456391043,0.0,0.0,0.282824674145085,0.633298475645617
0.0304693414080242,0.1506491243356278,0.0,0.0,0.2898817601427196,0.6265146665377159
0.0345382286146858,0.1349655833405942,0.0,0.0,0.2746010250461032,0.6193461765878254
0.0383232399697199,0.201533501786181,0.0,0.0,0.2374763720734445,0.6610679047199426
0.0186411809235427,0.2145159884987366,0.0,0.0,0.1700284355706783,0.7382671315204448
0.0266843300529901,0.1631088263483489,0.0,0.0,0.1885460744567832,0.7311345145553645
0.0315102195306585,0.2042345560686591,0.0,0.0,0.2271684824005773,0.7237279501265732
0.0247918243754731,0.1992681014202317,0.0,0.0,0.2553540712445879,0.7162974678363412
0.031888720666162,0.204931602335105,0.0,0.0,0.2700429743876283,0.7090832362138144
0.0283875851627554,0.1956086085213906,0.0,0.0,0.2616038050232521,0.7013408546542479
0.0125851627554882,0.1352269756905115,0.0,0.0,0.2586846254359766,0.693895820618323
0.0244133232399697,0.2676657663152391,0.0,0.0,0.2601592880552437,0.6864533832047215
0.0154239212717638,0.1491679010194302,0.0,0.0,0.2528295914097578,0.6790832095622648
0.0214799394398183,0.1383636838895182,0.0,0.0,0.2432565728481799,0.6714801394561363
0.0231831945495836,0.180622113792803,0.0,0.0,0.2426050885232921,0.6641874152147551
0.018451930355791,0.1633702186982661,0.0,0.0,0.220438100094211,0.6557983680875878
0.0253595760787282,0.1710377276291714,0.0,0.0,0.2356418627726106,0.6469456220833223
0.0195874337623012,0.1727803432952862,0.0,0.0,0.245987812700449,0.6394964304057567
0.0134367903103709,0.1491679010194302,0.0,0.0,0.2419320058180323,0.6319749825717906
0.0231831945495836,0.2107693648165897,0.0,0.0,0.273477013510263,0.624674978650205
0.0160862982588947,0.145508408120589,0.0,0.0,0.2742054733853833,0.6170318855323558
0.0132475397426192,0.1440271848043914,0.0,0.0,0.2759215298518682,0.6097246095452817
0.0252649507948523,0.1958700008713078,0.0,0.0,0.2816985234425113,0.6025140177628714
0.021006813020439,0.137405245273155,0.0,0.0,0.2764314721225545,0.5950487057055938
0.0298069644208932,0.1692951119630565,0.0,0.0,0.2756115010122674,0.589612299918258
0.0234670704012112,0.1043826784002788,0.0,0.0,0.2772172322251844,0.5828196577255795
0.0196820590461771,0.1659841421974384,0.0,0.0,0.2715349570538005,0.5755373275882789
0.0482588947766843,0.11745229589614,0.0,0.0,0.2472281379039048,0.5836555492903273
0.0220476911430734,0.206935610351137,0.0,0.0,0.1915202052597819,0.6946755687916379
0.0310370931112793,0.1517818245186024,0.0,0.0,0.2176264676625641,0.6871686727033648
0.022899318697956,0.2870959309924196,0.0,0.0,0.2498665792625481,0.6796638554359049
0.0179788039364118,0.1467282390868694,0.0,0.0,0.2342638447622675,0.6721366889410092
0.0175056775170325,0.1357497603903459,0.0,0.0,0.2374688896879008,0.664957287085528
0.0236563209689629,0.1763527054108216,0.0,0.0,0.2328494765775337,0.6576947171680558
0.0203444360333081,0.1326130521913392,0.0,0.0,0.226511438747795,0.6503832759246251
0.0277252081756245,0.2339461531759171,0.0,0.0,0.2238851809302838,0.6429886666192033
