"system.cpu.load[percpu,avg1]_avg","icmppingsec[,{$PINGS},,,]_avg","icmpping[,{$PING},,,]_avg",vm.memory.size[total]_avg,vm.memory.size[available]_avg,"vfs.fs.size[,free]_avg"
0.018042399639152,0.3511438420557818,0.0,1.0,0.0679618492342691,0.0285608865132758
0.016914749661705,0.3589783766844249,0.0,1.0,0.0674800790806838,0.0281772016999219
0.0343557359795519,0.3900814791601378,0.0,1.0,0.0670733451380333,0.0275855484606779
0.0404450458577657,0.3607019743027263,0.0,1.0,0.0666297227917102,0.0272926409783877
0.0136821530596902,0.3574898151049827,0.0,1.0,0.06626155782718,0.0268165110464089
0.019170049616599,0.346443121278596,0.0,1.0,0.065855105349932,0.0264948276103922
0.007367313185987,0.3521623315575054,0.0,1.0,0.0654297166200162,0.0259162417616387
0.0178168696436626,0.3911783140081479,0.0,1.0,0.0649702459224857,0.0256362631966382
0.031574199368516,0.3567847069884048,0.0,1.0,0.0646110570334578,0.0251769536862696
0.0314238460381897,0.4470385459103729,0.0,1.0,0.0642238181652962,0.0248631937684713
0.0268380694632386,0.3932936383578815,0.0,1.0,0.0638161268293787,0.0244893833164248
0.013531799729364,0.3614070824193043,0.0,1.0,0.0634447116585209,0.0240559255315204
0.028191249436175,0.4109213412723284,0.0,1.0,0.0630827163334352,0.0235992571938901
0.0093970831453916,0.3494202444374804,0.0,1.0,0.0635792130856017,0.0230926835206162
0.0129303864080589,0.3251331870886869,0.0,1.0,0.0643657547988875,0.0228498218835468
0.0274394827845436,0.3494202444374804,0.0,1.0,0.0639281644410457,0.0221120631225382
0.0353330326266726,0.4663115010968348,0.0,1.0,0.0634860850182067,0.0221283276149613
0.0334536159975943,0.3451112503917267,0.0,1.0,0.0632177704188613,0.0216272439969706
0.0127800330777326,0.3613287370730178,0.0,1.0,0.0627713539634323,0.0210369103259111
0.0154112163584423,0.365559385772485,0.0,1.0,0.0623597118394189,0.0206881187237328
0.0069162531950082,0.4164055155123786,0.0,1.0,0.0616005195234984,0.0203886785643838
0.0118027364306119,0.3614854277655906,0.0,1.0,0.0615989766000141,0.0198117605031988
0.0136821530596902,0.3941554371670323,0.0,1.0,0.0612310931008864,0.0195932273863448
0.038340099233198,0.4053588216859918,0.0,1.0,0.0607215092347462,0.0191871119502273
0.027665012780033,0.4045753682231275,0.0,1.0,0.0603388005214219,0.0187267394543724
0.0170651029920312,0.3719837041679724,0.0,1.0,0.0599481963953815,0.0182607567573676
0.0105247331228386,0.3663428392353494,0.0,1.0,0.0594800310877509,0.0180201188370539
0.0137573297248534,0.3176120338451896,0.0,1.0,0.0592253295523285,0.0175420421347247
0.0097729664712073,0.3965841429019117,0.0,1.0,0.0587473478819718,0.0172074297814184
0.0093970831453916,0.3111093701034159,0.0,1.0,0.0583371069214951,0.0168466826471274
0.0454818824236956,0.339157004073958,0.0,1.0,0.0579355605711183,0.0162789404721124
0.0291685460832957,0.3259166405515512,0.0,1.0,0.0575554733895725,0.0159706034093716
0.0103743797925124,0.3234879348166718,0.0,1.0,0.0572121349062441,0.0155759364490748
0.027063599458728,0.3702601065496709,0.0,1.0,0.056727558316601,0.031840695635946
0.009622613140881,0.3161234722657474,0.0,1.0,0.0563267146024847,0.03174574781778
0.0081190798376184,0.3439360701974302,0.0,1.0,0.0563570101413627,0.0314351870382836
0.011877913095775,0.4106079598871827,0.0,1.0,0.0579080714682979,0.0309500196933356
0.0294692527439482,0.3777812597931682,0.0,1.0,0.0575352777333152,0.0306276398185545
0.0287174860923169,0.3545126919460983,0.0,1.0,0.0569906750512129,0.0303088765380579
0.0154112163584423,0.363365716076465,0.0,1.0,0.0566197036506247,0.0298832078709097
0.019170049616599,0.3162801629583203,0.0,1.0,0.0562268539648397,0.0293125475767475
0.0106750864531649,0.3248198057035412,0.0,1.0,0.0557627565513486,0.0286843333387594
0.0118027364306119,0.3686148542776558,0.0,1.0,0.0553356851924934,0.0281772016999219
0.0176665163133363,0.3695549984330931,0.0,1.0,0.0548520906500212,0.0274003792406389
0.0477371823785896,0.3823252898777812,0.0,1.0,0.0537596576789011,0.0278261863809916
0.0199218162682303,0.3403321842682545,0.0,1.0,0.054094022141219,0.0273597862280006
0.027063599458728,0.3581949232215606,0.0,1.0,0.0536732621817558,0.0269995950228967
0.0154112163584423,0.3474616107803197,0.0,1.0,0.0534850172987199,0.0266259678442075
0.0159374530145842,0.3259166405515512,0.0,1.0,0.0530565694302315,0.026166888443722
0.0110509697789806,0.4215763083672829,0.0,1.0,0.0526119650367374,0.0257808394040388
0.023154412870245,0.3380601692259479,0.0,1.0,0.0522731135639144,0.0253733840360297
0.0309727860472109,0.3168285803823253,0.0,1.0,0.0517571217372586,0.0250179192472188
0.0266877161329123,0.4719523660294578,0.0,1.0,0.0513876932601548,0.024539286615699
0.020899112915351,0.3269351300532749,0.0,1.0,0.0509545919673101,0.0240345171668252
0.0178168696436626,0.3127546223754309,0.0,1.0,0.0506551518143228,0.023682666935926
0.015260863028116,0.3074271388279536,0.0,1.0,0.0502639847574774,0.0233903174191958
0.0196962862727409,0.2996709495455969,0.0,1.0,0.0496376132941903,0.0228245199781582
0.0317245526988422,0.2924631776872454,0.0,1.0,0.0493614546444286,0.0224405582183955
0.0632987520673582,0.3437793795048574,0.0,1.0,0.0489256866209818,0.0221558532371055
0.0240565328522026,0.3682231275462237,0.0,1.0,0.0502625815394485,0.0217087762052621
0.0205232295895354,0.3858508304606706,0.0,1.0,0.0504189653607102,0.0211991418668908
0.0,0.2963020996552805,0.0,1.0,0.0500467325020407,0.0208226861693638
0.020899112915351,0.3388436226888123,0.0,1.0,0.0495435031796241,0.0205300576698554
0.031574199368516,0.391726731432153,0.0,1.0,0.0491658012632784,0.0200504516531658
0.0205232295895354,0.3233312441240989,0.0,1.0,0.048805490621624,0.019668573100585
0.052473312283867,0.3223127546223754,0.0,1.0,0.0483117489432155,0.0192761318934131
0.009622613140881,0.3650893136947665,0.0,1.0,0.0479385853996746,0.018773309214886
0.0221771162231243,0.3450329050454402,0.0,1.0,0.047575608027418,0.0183632106377658
0.0086453164937603,0.3918834221247258,0.0,1.0,0.0464047735874838,0.0180110834604576
0.0114268531047962,0.3491852083986211,0.0,1.0,0.0467037946241052,0.0176079370527517
0.0159374530145842,0.3388436226888123,0.0,1.0,0.0463283362130119,0.0171087289321363
0.0224026462186137,0.3411156377311187,0.0,1.0,0.0458798056853259,0.0167438113107429
0.0368365659299353,0.4238483234095894,0.0,1.0,0.0454596066021756,0.0163267626005776
0.0178920463088257,0.3314008147916013,0.0,1.0,0.0451307132520258,0.0158657853026404
0.020297699594046,0.3015512378564713,0.0,1.0,0.0448255225759598,0.0153863177591553
0.0195459329424146,0.2978690065810091,0.0,1.0,0.0444514653284034,0.015089657245749
0.0165388663358893,0.3675963647759322,0.0,1.0,0.0440064418185434,0.0147385014172414
0.0127800330777326,0.376997806330304,0.0,1.0,0.0435760052018093,0.0142826679915799
0.0332280860021049,0.3158100908806016,0.0,1.0,0.0431051752180683,0.0140153393610873
0.047962712374079,0.3263083672829834,0.0,1.0,0.0428525774824432,0.0134349472515644
0.026537362802586,0.3753525540582889,0.0,1.0,0.0424428994527715,0.0129522826061503
0.0106750864531649,0.3088373550611094,0.0,1.0,0.0419039055338009,0.0188119554571777
0.0255600661554653,0.302569727358195,0.0,1.0,0.0415727666239064,0.023093795378994
0.0211998195760036,0.3472265747414603,0.0,1.0,0.0420792214987465,0.0226337894298573
0.0144339197113216,0.346991538702601,0.0,1.0,0.0434764260295671,0.0222028404536018
0.0291685460832957,0.3373550611093701,0.0,1.0,0.0430650612619721,0.0218128999095981
0.0374379792512404,0.3455813224694453,0.0,1.0,0.0425932492310602,0.021390707327157
0.0102992031273492,0.415387026010655,0.0,1.0,0.0420900219631356,0.0208670322131183
0.0116523831002856,0.3315575054841742,0.0,1.0,0.0416427528935311,0.0206173589162084
0.4726356938806195,0.3534158570980883,0.0,1.0,0.0361540172930289,0.018297610993482
0.5540520222522929,0.395017235976183,0.0,1.0,0.0387881780339757,0.0152810821964415
0.0211246429108404,0.3850673769978063,0.0,1.0,0.0494972298565431,0.0156698090635352
0.0429258758081491,0.3576465057975555,0.0,1.0,0.0489247066283026,0.0363811077944333
0.0272139527890542,0.317690379191476,0.0,1.0,0.0486600777875866,0.0427893381725326
0.0163133363403999,0.3681447821999373,0.0,1.0,0.048263386201781,0.0420996255407608
0.0083446098331078,0.3574114697586963,0.0,1.0,0.0478074369035205,0.0417285702982113
0.0336791459930837,0.3393920401128172,0.0,1.0,0.0473761682175307,0.0413368947664096
0.0099984964666967,0.393371983704168,0.0,1.0,0.047065787894699,0.0409195691098354
0.022026762892798,0.4580068943904732,0.0,1.0,0.0465925726457582,0.0403243013126761
0.039467749210645,0.3964274522093388,0.0,1.0,0.0462223038814305,0.0399385312557747
0.0387159825590136,0.3476966468191789,0.0,1.0,0.0454308560412738,0.0393023934995682
0.0211998195760036,0.3522406769037919,0.0,1.0,0.0448193508820232,0.0388287642307503
0.0131559164035483,0.3705734879348167,0.0,1.0,0.0444601619929952,0.0385728352031868
0.019771462937904,0.3845973049200878,0.0,1.0,0.0440928393701806,0.0381028225286534
0.0167643963313787,0.4263553744907552,0.0,1.0,0.0437565108135206,0.037064786659954
0.0264621861374229,0.320980883735506,0.0,1.0,0.0433326650070892,0.036576980178637
0.0437528191249436,0.4501723597618301,0.0,1.0,0.0428954958201052,0.0361912101217321
0.0205232295895354,0.4047320589157004,0.0,1.0,0.0424713706027631,0.0356352829692596
0.0092467298150654,0.3954089627076151,0.0,1.0,0.0420616905185996,0.0352403390625575
0.022026762892798,0.36172046380445,0.0,1.0,0.0417298510269367,0.0347501663185383
0.0375883325815666,0.3462080852397368,0.0,1.0,0.0413016579154553,0.0346125402441828
0.0160126296797474,0.3281103102475713,0.0,1.0,0.0409159599162859,0.0341911825737106
0.0269132461284017,0.3825603259166406,0.0,1.0,0.0405318068950929,0.033621355155148
0.0456322357540219,0.3596051394547164,0.0,1.0,0.0399924061867081,0.0334287511458448
0.0174409863178469,0.4133500470072078,0.0,1.0,0.0397532612646306,0.0320428257871725
0.0118027364306119,0.334612973989345,0.0,1.0,0.0393648985893507,0.0309794900494537
0.0110509697789806,0.3636007521153244,0.0,1.0,0.0382866313404987,0.0305054453610225
0.0284167794316644,0.5074428078972109,0.0,1.0,0.0385657361317733,0.0293264478428376
0.018042399639152,0.3481667188968974,0.0,1.0,0.0380820018838458,0.0300455799214631
0.0326266726807998,0.3719053588216859,0.0,1.0,0.0377501911550709,0.0306750791093364
0.0348067959705307,0.3916483860858664,0.0,1.0,0.0373675522944741,0.0317600675762292
0.0172906329875206,0.3871043560012535,0.0,1.0,0.0369286984240587,0.0309204088276366
0.0129303864080589,0.3771544970228768,0.0,1.0,0.0365629187247283,0.0308251820266924
0.0251841828296496,0.4216546537135693,0.0,1.0,0.0361009230565424,0.0304125827864112
0.020899112915351,0.4014415543716703,0.0,1.0,0.0357839519234081,0.0303034557193733
0.0189445196211096,0.3795832027577561,0.0,1.0,0.0354100364357991,0.0298235707199019
0.0289430160878063,0.393371983704168,0.0,1.0,0.0349951667048699,0.0295292744328286
0.045707412419185,0.4551081165778753,0.0,1.0,0.0346089098838794,0.0290254783691246
0.0129303864080589,0.3932152930115951,0.0,1.0,0.0341347125877676,0.0286201082446666
0.0160126296797474,0.4802569727358194,0.0,1.0,0.0338422844159406,0.0282063951096347
0.016388513005563,0.3909432779692886,0.0,1.0,0.0334100234103199,0.027708856812957
0.009622613140881,0.3856157944218114,0.0,1.0,0.0329422792735473,0.0274187289766132
0.012404149751917,0.4321529301159511,0.0,1.0,0.0325563018634674,0.026993060309465
0.0325514960156367,0.3748041366342839,0.0,1.0,0.0320975338021972,0.0265402855125245
0.0531499022703352,0.3994829207145095,0.0,1.0,0.0317756524332076,0.02621749021813
0.0294692527439482,0.3639924788467564,0.0,1.0,0.0313749484245468,0.0257838980327633
0.0182679296346414,0.3740206831714195,0.0,1.0,0.0309509629126597,0.0253503058473967
0.0133814463990377,0.3975242870573487,0.0,1.0,0.0305654970710854,0.0250022106839828
0.0065403698691926,0.376449388906299,0.0,1.0,0.0301203811090858,0.0244843738446149
0.0072921365208239,0.360075211532435,0.0,1.0,0.0297304775648138,0.024131967684525
0.0302961960607427,0.403556878721404,0.0,1.0,0.0287132205100838,0.0237657997315494
0.0390918658848293,0.3519272955186462,0.0,1.0,0.0289143429489106,0.0233848945641419
0.0263118328070966,0.3605452836101535,0.0,1.0,0.028650387981567,0.0228893010014381
0.007893549842129,0.4036352240676903,0.0,1.0,0.0281337962432505,0.0225164557890806
0.0084197864982709,0.3759793168285804,0.0,1.0,0.0277638459251811,0.0221361126599752
0.0116523831002856,0.4707771858351613,0.0,1.0,0.0273687527341436,0.0216128550019227
0.0057886032175612,0.5284393607019743,0.0,1.0,0.0269558470975564,0.0211105882525828
0.0178920463088257,0.5452052648072704,0.0,1.0,0.0266280734455409,0.0208807960423769
0.0300706660652533,0.5351770604826073,0.0,1.0,0.026108015779238,0.0205078143931878
0.014133213050669,0.4088060169225948,0.0,1.0,0.0257639746596493,0.0200779772753101
0.010750263118328,0.4365402695079912,0.0,1.0,0.0254249814268788,0.0197020775069702
0.0255600661554653,0.4544030084612973,0.0,1.0,0.0249924410103473,0.0193644065249429
0.0095474364757179,0.4611407082419303,0.0,1.0,0.0245901940782021,0.0188223816749335
0.0249586528341602,0.3430742713882795,0.0,1.0,0.0241289010462767,0.0185254442151183
0.0363103292737934,0.3502820432466311,0.0,1.0,0.0238196424760713,0.0179500554682938
0.0249586528341602,0.3896897524287057,0.0,1.0,0.0234492319517963,0.0177069148484463
0.0206735829198616,0.4131150109683484,0.0,1.0,0.0230694262356531,0.0172831949880141
0.0166892196662156,0.3434659981197117,0.0,1.0,0.0226582032280054,0.0168522439753857
0.0075176665163133,0.3277969288624256,0.0,1.0,0.0221594629705862,0.0164046110143516
0.0201473462637197,0.4811187715449702,0.0,1.0,0.0217743279022221,0.0160551250097817
0.0205232295895354,0.3438577248511438,0.0,1.0,0.0214837220647899,0.0154150937128818
0.0327770260111261,0.3241930429332498,0.0,1.0,0.0209634034780042,0.0153394893795706
0.0264621861374229,0.344092760890003,0.0,1.0,0.0206041940440565,0.0147430893603264
0.0066155465343557,0.3643058602319022,0.0,1.0,0.0201710927512118,0.0144642226537037
0.014133213050669,0.3581949232215606,0.0,1.0,0.0191238195685142,0.0140101954888152
0.0187941662907833,0.3434659981197117,0.0,1.0,0.0193565010587927,0.0136025996112287
0.0091715531499022,0.3467565026637418,0.0,1.0,0.0189333558341296,0.0231733115803329
0.0169899263268681,0.4160921341272328,0.0,1.0,0.0184899779723531,0.0234760995330418
0.0482634190347316,0.3270918207458477,0.0,1.0,0.0181355965945809,0.0229614516501186
0.0251841828296496,0.316593544343466,0.0,1.0,0.0178260565589728,0.0224819841066334
0.0093970831453916,0.3084456283296771,0.0,1.0,0.0174839795337259,0.0220271240661418
0.0269132461284017,0.3415857098088373,0.0,1.0,0.0169766823171703,0.0216224463077061
0.015787099684258,0.3315575054841742,0.0,1.0,0.0166327809030367,0.0208408974321336
0.0239061795218764,0.3279536195549984,0.0,1.0,0.0161752742998481,0.0205434020067585
0.016914749661705,0.3253682231275462,0.0,1.0,0.0158215565229884,0.019763105499134
0.0520974289580514,0.3259949858978376,0.0,1.0,0.0154026188979199,0.0196997132806409
0.0266877161329123,0.3549044186775305,0.0,1.0,0.0149525475012415,0.0190082473337369
0.0151856863629529,0.313146349106863,0.0,1.0,0.0146205662496314,0.0181462068352757
0.013005563073222,0.3778596051394547,0.0,1.0,0.0141106064114572,0.0176057112996268
0.005112013231093,0.3356314634910686,0.0,1.0,0.0137096209373935,0.0171742063941806
0.0159374530145842,0.363365716076465,0.0,1.0,0.013402747632388,0.0166006239081291
0.0287174860923169,0.3626606079598872,0.0,1.0,0.0130616505998202,0.0165505780629082
0.038340099233198,0.2961454089627077,0.0,1.0,0.0127260246794206,0.0156910402639844
0.0319500826943316,0.3241146975869633,0.0,1.0,0.0122833864347605,0.0152951229721089
0.0208239362501879,0.3216076465057975,0.0,1.0,0.0118351353179848,0.014846239679489
0.0087204931589234,0.38827953619555,0.0,1.0,0.0114257079363361,0.0149178282898709
0.0061644865433769,0.3169852710748981,0.0,1.0,0.0110286794138443,0.0144902189614875
0.025409712825139,0.3203541209652146,0.0,1.0,0.0106114264722073,0.0134252154362037
0.0240565328522026,0.410842995926042,0.0,1.0,0.0098020244265537,0.0125619246061638
0.034957149300857,0.352083986211219,0.0,1.0,0.0099009030170276,0.0109240350335895
0.0201473462637197,0.3792698213726104,0.0,1.0,0.0094964125796297,0.0119237016064062
0.0184182829649676,0.3776245691005954,0.0,1.0,0.0090563938122563,0.0105353651848751
0.0161629830100736,0.3216076465057975,0.0,1.0,0.0087447951756747,0.0105846962639937
0.024808299503834,0.3179254152303352,0.0,1.0,0.0082966858188464,0.0098750190543199
0.0172906329875206,0.3342995926041993,0.0,1.0,0.0079595169749626,0.0094332243679531
0.024282062847692,0.3203541209652146,0.0,1.0,0.0075487130836808,0.0079716091484023
0.0527740189445196,0.3170636164211845,0.0,1.0,0.0071623165572352,0.0081833306054122
0.0121786197564276,0.36281729865246,0.0,1.0,0.0067538979311532,0.0071397354448237
0.0227785295444294,0.3328893763710435,0.0,1.0,0.0062642734546917,0.0065907604617692
0.0111261464441437,0.4920087746787841,0.0,1.0,0.0059796996057409,0.0065515582902868
0.0084197864982709,0.5525697273581949,0.0,1.0,0.0055837640729876,0.0062187521977534
0.0133062697338746,0.4413976809777499,0.0,1.0,0.0050904949277366,0.0048366531795416
0.0358592692828146,0.4490755249138201,0.0,1.0,0.004795821196165,0.0041369847316339
0.038941512554503,0.3400188028831087,0.0,1.0,0.0043252726778266,0.0036244322741154
0.0020297699594046,0.3621121905358822,0.0,1.0,0.0039781457112695,0.0039124728305388
0.0211998195760036,0.3544343465998119,0.0,1.0,0.0068481477511745,0.0043432853699627
0.0052623665614193,0.3414290191162644,0.0,1.0,0.0079369360535053,0.0057002229923632
0.0196962862727409,0.3448762143528674,0.0,1.0,0.0075812521278116,0.0073143399739059
0.0121786197564276,0.3609370103415857,0.0,1.0,0.0070001842673865,0.0069344081916717
0.0296947827394376,0.3484017549357568,0.0,1.0,0.006710609784933,0.0065659757945262
0.0381897459028717,0.3020213099341898,0.0,1.0,0.0062760559662519,0.0060401176911462
0.0175913396481732,0.3388436226888123,0.0,1.0,0.0058726913904643,0.0057210408095684
0.018042399639152,0.3562362895643999,0.0,1.0,0.004638878553082,0.0052584283059964
0.008494963163434,0.3491068630523347,0.0,1.0,0.0048973644627493,0.0049379972379313
0.0250338294993234,0.351535568787214,0.0,1.0,0.0047485555534531,0.0043192358325256
0.0142835663809953,0.3297555625195862,0.0,1.0,0.0043404183927737,0.00406441866334
0.0374379792512404,0.3302256345973049,0.0,1.0,0.0038597720463067,0.003567574769054
0.0475116523831002,0.3730805390159825,0.0,1.0,0.0035355054121174,0.0032511736785174
0.0115020297699594,0.3820119084926354,0.0,1.0,0.0030533140876741,0.0028898706150357
0.020899112915351,0.343701034158571,0.0,1.0,0.0026768756839018,0.0025364910697724
0.0092467298150654,0.4222030711375744,0.0,1.0,0.0022094109580398,0.0020096188538083
0.0234551195308976,0.3494202444374804,0.0,1.0,0.001752325525709,0.0014734343148354
0.0221771162231243,0.3392353494202443,0.0,1.0,0.0014852826569051,0.0012213967915961
0.031047962712374,0.3936853650893136,0.0,1.0,0.0011105248275803,0.0007841920846871
0.0284167794316644,0.3669696020056409,0.0,1.0,0.0006885034100355,0.0004737677420223
0.0105247331228386,0.3965841429019117,0.0,1.0,0.0003147276278816,0.0
0.0287174860923169,0.3585083046067063,0.0,1.0,0.0,0.0154023053051695
0.0440535257855961,0.3722187402068316,0.0,1.0,0.9537012423081618,0.7220781327074093
0.0196962862727409,0.3525540582889376,0.0,1.0,1.0,0.8102201313419997
0.0095474364757179,0.3503603885929175,0.0,1.0,0.9959158219571488,0.8095304716558651
0.0257104194857916,0.3463647759323096,0.0,1.0,0.9952152566246424,0.8089474383736004
0.0235302961960607,0.3352397367596365,0.0,1.0,0.9944988429409288,0.8078257158164597
0.0193955796120884,0.3683798182387966,0.0,1.0,0.9939341822535324,0.8072094571105879
0.0172154563223575,0.3263083672829834,0.0,1.0,0.99286030339957,0.8066532224661458
0.0088708464892497,0.3317141961767471,0.0,1.0,0.9921685333472708,0.805772306848084
0.0166892196662156,0.5187245377624569,0.0,1.0,0.991692934887622,0.8047417790779932
0.0114268531047962,0.3863992478846756,0.0,1.0,0.986989120006226,0.8763771241647049
0.0407457525184182,0.3531024757129426,0.0,1.0,0.9669422911485108,0.971167290586198
0.0260863028116072,0.3827953619554998,0.0,1.0,0.9643226392299944,0.9708254511534378
0.0212749962411667,0.377389533061736,0.0,1.0,0.9636722856817131,0.9701377362012806
0.018042399639152,0.385380758382952,0.0,1.0,0.963057133799181,0.9696902437498204
0.0234551195308976,0.3291287997492949,0.0,1.0,0.9624324470193254,0.9676839604711454
0.007367313185987,0.3580382325289878,0.0,1.0,0.9618972395290912,0.9666777612212698
0.024808299503834,0.3350830460670636,0.0,1.0,0.961172129180786,0.966748103572808
0.040595399188092,0.3256816045126919,0.0,1.0,0.9605339772604304,0.9648925157953556
0.0283416027665012,0.3455813224694453,0.0,1.0,0.95997955616111,0.9639010517235392
0.031574199368516,0.3736289564399875,0.0,1.0,0.9593045158370822,0.963161625174962
0.0251841828296496,0.3540426198683798,0.0,1.0,0.9587743582881586,0.9633255245035102
0.0212749962411667,0.334612973989345,0.0,1.0,0.958199460067178,0.9627700148070204
